StormID/Date, Name/Hour, Rows/SpecialRow, System Status, Lat, Lon, Max Wind (kts), Min Pressure (mBar), R34 NE(Nauts; kts), R34 SE (Nauts; kts), R34 SW (Nauts; kts), R34 NW (Nauts; kts), R50 NE (Nauts; kts), R50 SE (Nauts; kts), R50 SW (Nauts; kts), R50 NW (Nauts; kts), R64 NE (Nauts; kts), R64 SE (Nauts; kts), R64 SW (Nauts; kts), R64 NW (Nauts; kts),
18781013, 1200,  , HU, 26.9N,  51.8W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781013, 1800,  , HU, 27.8N,  51.9W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781014, 0000,  , HU, 28.6N,  51.8W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781014, 0600,  , HU, 29.6N,  51.8W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781014, 1200,  , HU, 30.6N,  51.7W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781014, 1800,  , HU, 32.0N,  51.7W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781015, 0000,  , HU, 34.3N,  51.5W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781015, 0600,  , HU, 36.8N,  51.0W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781015, 1200,  , HU, 39.0N,  49.7W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781015, 1800,  , HU, 40.8N,  48.0W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781016, 0000,  , EX, 42.1N,  45.8W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781016, 0600,  , EX, 43.1N,  43.2W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781016, 1200,  , EX, 43.5N,  41.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781016, 1800,  , EX, 44.0N,  38.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
AL101878,            UNNAMED,     28,
18781013, 0000,  , TS, 16.6N,  36.2W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781013, 0600,  , TS, 16.5N,  36.9W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781013, 1200,  , TS, 16.4N,  37.7W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781013, 1800,  , TS, 16.2N,  38.5W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781014, 0000,  , TS, 16.2N,  39.5W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781014, 0600,  , TS, 16.2N,  40.3W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781014, 1200,  , TS, 16.2N,  41.2W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781014, 1800,  , TS, 16.2N,  42.2W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781015, 0000,  , TS, 16.6N,  43.3W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781015, 0600,  , TS, 16.7N,  44.5W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781015, 1200,  , HU, 17.0N,  45.5W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781015, 1800,  , HU, 17.5N,  46.7W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781016, 0000,  , HU, 18.0N,  47.8W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781016, 0600,  , HU, 18.9N,  48.9W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781016, 1200,  , HU, 19.7N,  49.7W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781016, 1800,  , HU, 20.5N,  50.5W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781017, 0000,  , HU, 21.6N,  51.4W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781017, 0600,  , HU, 22.7N,  52.2W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781017, 1200,  , HU, 23.9N,  53.0W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781017, 1800,  , HU, 25.2N,  53.9W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781018, 0000,  , HU, 26.8N,  54.8W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781018, 0600,  , HU, 28.3N,  55.7W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781018, 1200,  , HU, 29.8N,  56.2W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781018, 1800,  , HU, 31.0N,  56.8W, 100,  951, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781019, 0000,  , HU, 31.9N,  57.2W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781019, 0600,  , HU, 32.8N,  57.4W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781019, 1200,  , HU, 33.5N,  57.6W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781019, 1800,  , HU, 34.5N,  57.8W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
AL111878,            UNNAMED,     33,
18781018, 0000,  , TS, 17.2N,  79.6W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781018, 0600,  , TS, 17.7N,  80.1W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781018, 1200,  , TS, 18.0N,  80.5W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781018, 1800,  , TS, 18.2N,  80.6W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781019, 0000,  , TS, 18.5N,  80.9W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781019, 0600,  , TS, 18.7N,  81.1W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781019, 1200,  , TS, 19.0N,  81.3W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781019, 1800,  , TS, 19.4N,  81.6W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781020, 0000,  , HU, 19.7N,  81.9W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781020, 0600,  , HU, 20.2N,  82.1W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781020, 1200,  , HU, 20.7N,  82.4W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781020, 1800,  , HU, 21.2N,  82.4W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781021, 0000,  , HU, 21.9N,  82.4W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781021, 0600,  , HU, 22.5N,  82.2W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781021, 1200,  , HU, 23.2N,  81.8W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781021, 1800,  , HU, 24.4N,  81.0W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781022, 0000,  , HU, 25.9N,  79.8W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781022, 0600,  , HU, 27.3N,  79.3W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781022, 1200,  , HU, 28.7N,  78.8W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781022, 1800,  , HU, 30.7N,  78.0W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781023, 0000,  , HU, 33.0N,  77.4W,  90,  963, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781023, 0400, L, HU, 34.8N,  77.1W,  90,  963, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781023, 0600,  , HU, 35.7N,  77.0W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781023, 1200,  , HU, 39.0N,  77.2W,  80,  975, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781023, 1800,  , HU, 41.5N,  75.4W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781024, 0000,  , EX, 42.7N,  73.6W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781024, 0600,  , EX, 42.9N,  71.4W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781024, 1200,  , EX, 42.5N,  68.8W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781024, 1800,  , EX, 41.5N,  66.6W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781025, 0000,  , EX, 40.9N,  65.0W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781025, 0600,  , EX, 40.2N,  63.1W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781025, 1200,  , EX, 39.5N,  61.3W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781025, 1800,  , EX, 39.0N,  59.8W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
AL121878,            UNNAMED,     32,
18781125, 0000,  , TS, 14.6N,  50.3W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781125, 0600,  , TS, 14.8N,  51.2W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781125, 1200,  , TS, 15.0N,  51.8W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781125, 1800,  , TS, 15.2N,  52.7W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781126, 0000,  , TS, 15.4N,  53.6W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781126, 0600,  , TS, 15.7N,  54.6W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781126, 1200,  , TS, 16.0N,  55.6W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781126, 1800,  , TS, 16.5N,  56.5W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781127, 0000,  , TS, 16.9N,  57.5W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781127, 0600,  , TS, 17.2N,  58.3W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781127, 1200,  , TS, 17.5N,  59.2W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781127, 1800,  , TS, 17.7N,  60.5W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781128, 0000,  , TS, 17.9N,  61.5W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781128, 0600,  , TS, 18.0N,  62.7W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781128, 1200,  , TS, 18.0N,  64.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781128, 1800,  , TS, 18.0N,  65.3W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781129, 0000,  , TS, 17.9N,  66.6W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781129, 0600,  , TS, 17.7N,  67.8W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781129, 1200,  , TS, 17.5N,  69.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781129, 1800,  , TS, 17.4N,  69.9W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781130, 0000,  , TS, 17.1N,  70.6W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781130, 0600,  , TS, 16.9N,  71.3W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781130, 1200,  , TS, 16.7N,  72.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781130, 1800,  , TS, 16.5N,  72.6W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781201, 0000,  , TS, 16.2N,  73.1W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781201, 0600,  , TS, 16.2N,  73.8W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781201, 1200,  , TS, 16.0N,  74.5W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781201, 1800,  , TS, 15.9N,  75.0W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781202, 0000,  , TS, 15.9N,  75.4W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781202, 0600,  , TS, 15.8N,  76.1W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781202, 1200,  , TS, 15.7N,  76.5W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18781202, 1800,  , TS, 15.5N,  77.0W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
AL011879,            UNNAMED,     16,
18790809, 0000,  , TS, 31.5N,  77.0W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790809, 0600,  , TS, 32.3N,  75.9W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790809, 1200,  , TS, 33.0N,  75.0W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790809, 1800,  , TS, 33.9N,  73.9W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790810, 0000,  , TS, 34.8N,  72.8W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790810, 0600,  , TS, 36.0N,  71.3W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790810, 1200,  , TS, 37.0N,  70.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790810, 1800,  , TS, 37.9N,  68.8W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790811, 0000,  , HU, 39.0N,  67.5W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790811, 0600,  , HU, 39.9N,  66.1W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790811, 1200,  , HU, 40.7N,  65.0W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790811, 1800,  , HU, 41.7N,  63.0W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790812, 0000,  , HU, 42.5N,  61.0W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790812, 0600,  , HU, 43.2N,  59.0W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790812, 1200,  , TS, 43.7N,  57.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790812, 1800,  , TS, 44.0N,  55.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
AL021879,            UNNAMED,     32,
18790813, 0000,  , TS, 19.0N,  58.0W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790813, 0600,  , TS, 19.0N,  59.0W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790813, 1200,  , TS, 19.0N,  60.0W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790813, 1800,  , TS, 19.0N,  61.3W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790814, 0000,  , TS, 19.1N,  62.9W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790814, 0600,  , TS, 19.2N,  64.5W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790814, 1200,  , TS, 19.2N,  65.6W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790814, 1800,  , TS, 19.5N,  66.8W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790815, 0000,  , TS, 19.7N,  68.0W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790815, 0600,  , TS, 20.1N,  69.0W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790815, 1200,  , TS, 20.5N,  70.0W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790815, 1800,  , TS, 21.2N,  71.1W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790816, 0000,  , TS, 21.7N,  72.1W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790816, 0600,  , TS, 22.5N,  72.9W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790816, 1200,  , HU, 23.2N,  73.6W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790816, 1800,  , HU, 24.2N,  74.6W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790817, 0000,  , HU, 25.2N,  75.6W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790817, 0600,  , HU, 26.5N,  76.9W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790817, 1200,  , HU, 27.7N,  77.6W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790817, 1800,  , HU, 29.3N,  78.4W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790818, 0000,  , HU, 31.2N,  78.4W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790818, 0600,  , HU, 32.8N,  77.9W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790818, 1200, L, HU, 34.5N,  76.8W, 100,  971, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790818, 1800,  , HU, 37.3N,  75.4W,  90,  979, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790819, 0000,  , HU, 39.5N,  73.4W,  80,  984, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790819, 0600, L, HU, 41.4N,  70.8W,  70,  984, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790819, 1200,  , TS, 43.3N,  68.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790819, 1800,  , TS, 44.8N,  65.4W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790820, 0000,  , TS, 46.5N,  61.7W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790820, 0600,  , TS, 48.2N,  58.3W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790820, 1200,  , TS, 49.3N,  55.0W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790820, 1800,  , TS, 50.2N,  51.5W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
AL031879,            UNNAMED,     25,
18790819, 0000,  , TS, 16.7N,  81.1W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790819, 0600,  , TS, 17.1N,  82.1W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790819, 1200,  , TS, 17.5N,  83.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790819, 1800,  , TS, 18.0N,  84.1W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790820, 0000,  , HU, 18.5N,  85.4W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790820, 0600,  , HU, 19.1N,  86.5W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790820, 1200,  , HU, 19.7N,  87.6W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790820, 1800,  , TS, 20.2N,  89.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790821, 0000,  , TS, 21.0N,  90.3W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790821, 0600,  , TS, 22.0N,  91.5W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790821, 1200,  , HU, 23.0N,  92.5W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790821, 1800,  , HU, 24.0N,  93.0W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
18790822, 0000,  , HU, 25.0N,  93.5W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
